dataset,directed,k,q,schedule,seed,samples_requested,total_samples,signature,count,concentration,algo
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010111100111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100011010111000000010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100011010110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000100100011010,2,0.0004,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010011000101010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000010010110010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001110110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001010100100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001000101010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010111000111110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010111000001010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000010110010010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010010100110010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011110111000110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0001100011010010010100110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100011010010110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010001010111100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010001100000010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001100011000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100010010101110110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111010100100,3,0.0006,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100001110101000,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0001100101010010110101110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011000110100,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001110001110001100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010000110011100111010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100010010110110001000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010000110110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000110100100010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100111110011110110000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000010110101100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010000100001000011110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100011010100110100010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100010110011000100110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111000110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011100011000010010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001010101110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000010000111110,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010001100111100111010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000011010001000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000011010111000110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000000011110011010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000100100001000,6,0.0012,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010001100011010010100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010011110110100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001100011100001010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000000010010110011100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010010110011100,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000010001100011000110010,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001000111000010110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001010000100100010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000100001000100010000010,1,0.0002,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000110000110011100111000,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001110011110101110,0,0.0,ESA
Wiki-Vote,True,5,0.0001,fine,2,5000,5000,0000000001010001000011010,0,0.0,ESA
